ID,time,pop,popPred,indivPredMean,indivPredMode
49,0.875502,7.02644,7.02644,6.88023,6.70263
49,0.939759,6.99982,6.99982,6.84362,6.66598
49,1.00402,6.97319,6.97319,6.80698,6.62928
49,1.06827,6.94655,6.94655,6.7703,6.59255
49,1.13253,6.91989,6.91989,6.73359,6.55577
49,1.19679,6.89322,6.89322,6.69686,6.51897
49,1.26104,6.86653,6.86653,6.66011,6.48213
49,1.3253,6.83984,6.83984,6.62334,6.44528
49,1.38956,6.81315,6.81315,6.58655,6.4084
49,1.45382,6.78644,6.78644,6.54974,6.3715
49,1.51807,6.75973,6.75973,6.51293,6.33458
49,1.58233,6.73301,6.73301,6.4761,6.29765
49,1.64659,6.70629,6.70629,6.43926,6.2607
49,1.71084,6.67957,6.67957,6.40241,6.22374
49,1.7751,6.65284,6.65284,6.36556,6.18678
49,1.83936,6.62611,6.62611,6.3287,6.1498
49,1.90361,6.59938,6.59938,6.29183,6.11281
49,1.96787,6.57264,6.57264,6.25496,6.07581
49,2.03213,6.5459,6.5459,6.21808,6.03881
49,2.09639,6.51916,6.51916,6.1812,6.00181
49,2.16064,6.49242,6.49242,6.14431,5.96479
49,2.2249,6.46568,6.46568,6.10743,5.92778
49,2.28916,6.43894,6.43894,6.07053,5.89075
49,2.35341,6.41219,6.41219,6.03364,5.85373
49,2.41767,6.38544,6.38544,5.99674,5.8167
49,2.48193,6.3587,6.3587,5.95985,5.77967
49,2.54618,6.33195,6.33195,5.92295,5.74263
49,2.61044,6.3052,6.3052,5.88605,5.70559
49,2.6747,6.27845,6.27845,5.84914,5.66855
49,2.73896,6.2517,6.2517,5.81224,5.63151
49,2.80321,6.22495,6.22495,5.77534,5.59447
49,2.86747,6.1982,6.1982,5.73843,5.55743
49,2.93173,6.17145,6.17145,5.70152,5.52038
49,2.99598,6.1447,6.1447,5.66462,5.48333
49,3,6.14303,6.14303,5.66231,5.48102
49,3.06024,6.11795,6.11795,5.62771,5.44628
49,3.1245,6.0912,6.0912,5.5908,5.40924
49,3.18876,6.06445,6.06445,5.55389,5.37219
49,3.25301,6.03769,6.03769,5.51698,5.33513
49,3.31727,6.01094,6.01094,5.48007,5.29808
49,3.38153,5.98419,5.98419,5.44316,5.26103
49,3.44578,5.95744,5.95744,5.40625,5.22398
49,3.51004,5.93068,5.93068,5.36934,5.18692
49,3.5743,5.90393,5.90393,5.33243,5.14987
49,3.63855,5.87718,5.87718,5.29552,5.11282
49,3.70281,5.85043,5.85043,5.25861,5.07576
49,3.76707,5.82367,5.82367,5.22169,5.03871
49,3.83133,5.79692,5.79692,5.18478,5.00165
49,3.89558,5.77017,5.77017,5.14787,4.9646
49,3.95984,5.74341,5.74341,5.11096,4.92754
49,4.0241,5.71666,5.71666,5.07405,4.89049
49,4.08835,5.68991,5.68991,5.03713,4.85343
49,4.15261,5.66315,5.66315,5.00022,4.81637
49,4.21687,5.6364,5.6364,4.96331,4.77932
49,4.28112,5.60965,5.60965,4.9264,4.74226
49,4.34538,5.58289,5.58289,4.88948,4.7052
49,4.40964,5.55614,5.55614,4.85257,4.66815
49,4.4739,5.52939,5.52939,4.81566,4.63109
49,4.53815,5.50263,5.50263,4.77874,4.59403
49,4.60241,5.47588,5.47588,4.74183,4.55698
49,4.66667,5.44912,5.44912,4.70492,4.51992
49,4.73092,5.42237,5.42237,4.66801,4.48286
49,4.79518,5.39562,5.39562,4.63109,4.44581
49,4.85944,5.36886,5.36886,4.59418,4.40875
49,4.92369,5.34211,5.34211,4.55727,4.37169
49,4.98795,5.31536,5.31536,4.52035,4.33463
49,5.05221,5.2886,5.2886,4.48344,4.29758
49,5.11647,5.26185,5.26185,4.44653,4.26052
49,5.18072,5.23509,5.23509,4.40961,4.22346
49,5.24498,5.20834,5.20834,4.3727,4.1864
49,5.30924,5.18159,5.18159,4.33579,4.14935
49,5.37349,5.15483,5.15483,4.29887,4.11229
49,5.43775,5.12808,5.12808,4.26196,4.07523
49,5.50201,5.10133,5.10133,4.22505,4.03818
49,5.56627,5.07457,5.07457,4.18813,4.00112
49,5.63052,5.04782,5.04782,4.15122,3.96406
49,5.69478,5.02106,5.02106,4.11431,3.927
49,5.75904,4.99431,4.99431,4.0774,3.88995
49,5.82329,4.96756,4.96756,4.04048,3.85289
49,5.88755,4.9408,4.9408,4.00357,3.81583
49,5.95181,4.91405,4.91405,3.96666,3.77877
49,6,4.89398,4.89398,3.93897,3.75098
49,6.01606,4.8873,4.8873,3.92974,3.74171
49,6.08032,4.86054,4.86054,3.89283,3.70466
49,6.14458,4.83379,4.83379,3.85592,3.6676
49,6.20884,4.80703,4.80703,3.819,3.63054
49,6.27309,4.78028,4.78028,3.78209,3.59348
49,6.33735,4.75353,4.75353,3.74518,3.55643
49,6.40161,4.72677,4.72677,3.70826,3.51937
49,6.46586,4.70002,4.70002,3.67135,3.48231
49,6.53012,4.67327,4.67327,3.63444,3.44525
49,6.59438,4.64651,4.64651,3.59752,3.4082
49,6.65863,4.61976,4.61976,3.56061,3.37114
49,6.72289,4.593,4.593,3.5237,3.33408
49,6.78715,4.56625,4.56625,3.48678,3.29702
49,6.85141,4.5395,4.5395,3.44987,3.25997
49,6.91566,4.51274,4.51274,3.41296,3.22291
49,6.97992,4.48599,4.48599,3.37604,3.18585
49,7.04418,4.45924,4.45924,3.33913,3.14879
49,7.10843,4.43248,4.43248,3.30222,3.11174
49,7.17269,4.40573,4.40573,3.2653,3.07468
49,7.23695,4.37897,4.37897,3.22839,3.03762
49,7.3012,4.35222,4.35222,3.19148,3.00056
49,7.36546,4.32547,4.32547,3.15456,2.96351
49,7.42972,4.29871,4.29871,3.11765,2.92645
49,7.49398,4.27196,4.27196,3.08074,2.88939
49,7.55823,4.24521,4.24521,3.04382,2.85233
49,7.62249,4.21845,4.21845,3.00691,2.81528
49,7.68675,4.1917,4.1917,2.97,2.77822
49,7.751,4.16494,4.16494,2.93308,2.74116
49,7.81526,4.13819,4.13819,2.89617,2.7041
49,7.87952,4.11144,4.11144,2.85926,2.66704
49,7.94378,4.08468,4.08468,2.82234,2.62999
49,8.00803,4.05793,4.05793,2.78543,2.59293
49,8.07229,4.03118,4.03118,2.74852,2.55587
49,8.13655,4.00442,4.00442,2.7116,2.51881
49,8.2008,3.97767,3.97767,2.67469,2.48176
49,8.26506,3.95091,3.95091,2.63778,2.4447
49,8.32932,3.92416,3.92416,2.60086,2.40764
49,8.39357,3.89741,3.89741,2.56395,2.37058
49,8.45783,3.87065,3.87065,2.52704,2.33353
49,8.52209,3.8439,3.8439,2.49012,2.29647
49,8.58635,3.81715,3.81715,2.45321,2.25941
49,8.6506,3.79039,3.79039,2.4163,2.22235
49,8.71486,3.76364,3.76364,2.37938,2.1853
49,8.77912,3.73688,3.73688,2.34247,2.14824
49,8.84337,3.71013,3.71013,2.30556,2.11118
49,8.90763,3.68338,3.68338,2.26864,2.07412
49,8.97189,3.65662,3.65662,2.23173,2.03707
49,9,3.64492,3.64492,2.21558,2.02085
49,9.03614,3.62987,3.62987,2.19482,2.00001
49,9.1004,3.60312,3.60312,2.1579,1.96295
49,9.16466,3.57636,3.57636,2.12099,1.92589
49,9.22892,3.54961,3.54961,2.08408,1.88884
49,9.29317,3.52285,3.52285,2.04716,1.85178
49,9.35743,3.4961,3.4961,2.01025,1.81472
49,9.42169,3.46935,3.46935,1.97334,1.77766
49,9.48594,3.44259,3.44259,1.93642,1.74061
49,9.5502,3.41584,3.41584,1.89951,1.70355
49,9.61446,3.38909,3.38909,1.8626,1.66649
49,9.67871,3.36233,3.36233,1.82568,1.62943
49,9.74297,3.33558,3.33558,1.78877,1.59238
49,9.80723,3.30882,3.30882,1.75186,1.55532
49,9.87149,3.28207,3.28207,1.71494,1.51826
49,9.93574,3.25532,3.25532,1.67803,1.48121
49,10,3.22856,3.22856,1.64112,1.44415
50,-11,1.38479,1.38479,1.38404,1.39002
50,-10.8996,1.38479,1.38479,1.38404,1.39002
50,-10.7992,1.38479,1.38479,1.38404,1.39002
50,-10.6988,1.38479,1.38479,1.38404,1.39002
50,-10.5984,1.38479,1.38479,1.38404,1.39002
50,-10.498,1.38479,1.38479,1.38404,1.39002
50,-10.3976,1.38479,1.38479,1.38404,1.39002
50,-10.2972,1.38479,1.38479,1.38404,1.39002
50,-10.1968,1.38479,1.38479,1.38404,1.39002
50,-10.0964,1.38479,1.38479,1.38404,1.39002
50,-9.99598,1.38479,1.38479,1.38404,1.39002
50,-9.89558,1.38479,1.38479,1.38404,1.39002
50,-9.79518,1.38479,1.38479,1.38404,1.39002
50,-9.69478,1.38479,1.38479,1.38404,1.39002
50,-9.59438,1.38479,1.38479,1.38404,1.39002
50,-9.49398,1.38479,1.38479,1.38404,1.39002
50,-9.39357,1.38479,1.38479,1.38404,1.39002
50,-9.29317,1.38479,1.38479,1.38404,1.39002
50,-9.19277,1.38479,1.38479,1.38404,1.39002
50,-9.09237,1.38479,1.38479,1.38404,1.39002
50,-8.99197,1.38479,1.38479,1.38404,1.39002
50,-8.89157,1.38479,1.38479,1.38404,1.39002
50,-8.79116,1.38479,1.38479,1.38404,1.39002
50,-8.69076,1.38479,1.38479,1.38404,1.39002
50,-8.59036,1.38479,1.38479,1.38404,1.39002
50,-8.48996,1.38479,1.38479,1.38404,1.39002
50,-8.38956,1.38479,1.38479,1.38404,1.39002
50,-8.28916,1.38479,1.38479,1.38404,1.39002
50,-8.18876,1.38479,1.38479,1.38404,1.39002
50,-8.08835,1.38479,1.38479,1.38404,1.39002
50,-7.98795,1.38479,1.38479,1.38404,1.39002
50,-7.88755,1.38479,1.38479,1.38404,1.39393
50,-7.78715,1.38479,1.38479,1.38404,1.55768
50,-7.68675,1.38479,1.38479,1.38404,1.88212
50,-7.58635,1.38479,1.38479,1.38404,2.22981
50,-7.48594,1.38479,1.38479,1.38404,2.57622
50,-7.38554,1.38479,1.38479,1.38404,2.9211
50,-7.28514,1.38479,1.38479,1.38404,3.26411
50,-7.18474,1.38479,1.38479,1.38404,3.60398
50,-7.08434,1.38479,1.38479,1.38404,3.93898
50,-7,1.38479,1.38479,1.38404,4.21522
50,-6.98394,1.38479,1.38479,1.38404,4.26721
50,-6.88353,1.38479,1.38479,1.38445,4.58678
50,-6.78313,1.38479,1.38479,1.49394,4.89603
50,-6.68273,1.38479,1.38479,1.77337,5.19357
50,-6.58233,1.38479,1.38479,2.0912,5.47827
50,-6.48193,1.38479,1.38479,2.40975,5.74929
50,-6.38153,1.38479,1.38479,2.72683,6.00601
50,-6.28112,1.38479,1.38479,3.04248,6.248
50,-6.18072,1.38479,1.38479,3.35587,6.47497
50,-6.08032,1.38479,1.38479,3.66566,6.68676
50,-5.97992,1.38479,1.38479,3.97021,6.88324
50,-5.87952,1.38479,1.38479,4.26777,7.06429
50,-5.77912,1.38479,1.38479,4.55669,7.22982
50,-5.67871,1.38479,1.38479,4.83553,7.37967
50,-5.57831,1.38479,1.38479,5.10308,7.51368
50,-5.47791,1.38479,1.38479,5.3584,7.63171
50,-5.37751,1.38479,1.38479,5.60078,7.73368
50,-5.27711,1.38479,1.38479,5.82974,7.81968
50,-5.17671,1.38479,1.38479,6.04498,7.89003
50,-5.07631,1.38479,1.38479,6.24634,7.94535
50,-4.9759,1.38646,1.38646,6.43379,7.98652
50,-4.8755,1.52161,1.52161,6.60739,8.01473
50,-4.7751,1.82147,1.82147,6.76728,8.03133
50,-4.6747,2.15135,2.15135,6.91363,8.03778
50,-4.5743,2.48079,2.48079,7.04665,8.03555
50,-4.4739,2.80874,2.80874,7.16658,8.02603
50,-4.37349,3.13508,3.13508,7.27369,8.01049
50,-4.27309,3.4588,3.4588,7.36827,7.99005
50,-4.17269,3.77838,3.77838,7.45067,7.96568
50,-4.07229,4.09205,4.09205,7.52127,7.93817
50,-3.97189,4.398,4.398,7.58053,7.90819
50,-3.87149,4.69456,4.69456,7.629,7.87628
50,-3.77108,4.9803,4.9803,7.66729,7.84285
50,-3.67068,5.25405,5.25405,7.69607,7.80826
50,-3.57028,5.5149,5.5149,7.71609,7.77276
50,-3.46988,5.76219,5.76219,7.72812,7.73657
50,-3.36948,5.99547,5.99547,7.73296,7.69985
50,-3.26908,6.21446,6.21446,7.73139,7.66272
50,-3.16867,6.41901,6.41901,7.72418,7.62528
50,-3.06827,6.60907,6.60907,7.71206,7.5876
50,-2.96787,6.78469,6.78469,7.69568,7.54974
50,-2.86747,6.94593,6.94593,7.67567,7.51174
50,-2.76707,7.0929,7.0929,7.65256,7.47363
50,-2.66667,7.22571,7.22571,7.62684,7.43545
50,-2.56627,7.3445,7.3445,7.59893,7.3972
50,-2.46586,7.44943,7.44943,7.5692,7.35891
50,-2.36546,7.54072,7.54072,7.53795,7.32058
50,-2.26506,7.61865,7.61865,7.50545,7.28223
50,-2.16466,7.68363,7.68363,7.47191,7.24385
50,-2.06426,7.73617,7.73617,7.43753,7.20546
50,-1.96386,7.77694,7.77694,7.40246,7.16706
50,-1.86345,7.80672,7.80672,7.36682,7.12864
50,-1.76305,7.82639,7.82639,7.33071,7.09023
50,-1.66265,7.83691,7.83691,7.29424,7.0518
50,-1.56225,7.83928,7.83928,7.25745,7.01337
50,-1.46185,7.83447,7.83447,7.22042,6.97494
50,-1.36145,7.82344,7.82344,7.18319,6.9365
50,-1.26104,7.80708,7.80708,7.1458,6.89807
50,-1.16064,7.78619,7.78619,7.10827,6.85963
50,-1.06024,7.76149,7.76149,7.07063,6.82119
50,-0.959839,7.73363,7.73363,7.03291,6.78275
50,-0.859438,7.70314,7.70314,6.99512,6.74431
50,-0.759036,7.67049,7.67049,6.95727,6.70586
50,-0.658635,7.63607,7.63607,6.91937,6.66742
50,-0.558233,7.60022,7.60022,6.88143,6.62898
50,-0.457831,7.5632,7.5632,6.84347,6.59053
50,-0.35743,7.52524,7.52524,6.80547,6.55209
50,-0.257028,7.48652,7.48652,6.76746,6.51365
50,-0.156627,7.44719,7.44719,6.72943,6.4752
50,-0.0562249,7.40737,7.40737,6.69138,6.43676
50,0,7.38489,7.38489,6.67007,6.41523
50,0.0441767,7.36715,7.36715,6.65333,6.39831
50,0.144578,7.32662,7.32662,6.61526,6.35987
50,0.24498,7.28584,7.28584,6.57719,6.32143
50,0.345382,7.24485,7.24485,6.53911,6.28298
50,0.445783,7.20371,7.20371,6.50102,6.24454
50,0.546185,7.16243,7.16243,6.46293,6.20609
50,0.646586,7.12106,7.12106,6.42484,6.16765
50,0.746988,7.0796,7.0796,6.38674,6.1292
50,0.84739,7.03807,7.03807,6.34865,6.09076
50,0.947791,6.9965,6.9965,6.31054,6.05231
50,1.04819,6.95487,6.95487,6.27244,6.01387
50,1.14859,6.91322,6.91322,6.23434,5.97543
50,1.249,6.87154,6.87154,6.19623,5.93698
50,1.3494,6.82983,6.82983,6.15813,5.89854
50,1.4498,6.78811,6.78811,6.12002,5.86009
50,1.5502,6.74637,6.74637,6.08191,5.82165
50,1.6506,6.70462,6.70462,6.0438,5.7832
50,1.751,6.66287,6.66287,6.00569,5.74476
50,1.85141,6.6211,6.6211,5.96758,5.70631
50,1.95181,6.57933,6.57933,5.92948,5.66787
50,2.05221,6.53755,6.53755,5.89137,5.62942
50,2.15261,6.49577,6.49577,5.85325,5.59098
50,2.25301,6.45398,6.45398,5.81514,5.55254
50,2.35341,6.41219,6.41219,5.77703,5.51409
50,2.45382,6.3704,6.3704,5.73892,5.47565
50,2.55422,6.32861,6.32861,5.70081,5.4372
50,2.65462,6.28681,6.28681,5.6627,5.39876
50,2.75502,6.24502,6.24502,5.62459,5.36031
50,2.85542,6.20322,6.20322,5.58648,5.32187
50,2.95582,6.16142,6.16142,5.54837,5.28342
50,3,6.14303,6.14303,5.5316,5.26651
50,3.05622,6.11962,6.11962,5.51026,5.24498
50,3.15663,6.07782,6.07782,5.47215,5.20653
50,3.25703,6.03602,6.03602,5.43403,5.16809
50,3.35743,5.99422,5.99422,5.39592,5.12964
50,3.45783,5.95242,5.95242,5.35781,5.0912
50,3.55823,5.91062,5.91062,5.3197,5.05276
50,3.65863,5.86882,5.86882,5.28159,5.01431
50,3.75904,5.82702,5.82702,5.24348,4.97587
50,3.85944,5.78521,5.78521,5.20537,4.93742
50,3.95984,5.74341,5.74341,5.16725,4.89898
50,4.06024,5.70161,5.70161,5.12914,4.86053
50,4.16064,5.65981,5.65981,5.09103,4.82209
50,4.26104,5.61801,5.61801,5.05292,4.78364
50,4.36145,5.5762,5.5762,5.01481,4.7452
50,4.46185,5.5344,5.5344,4.9767,4.70675
50,4.56225,5.4926,5.4926,4.93859,4.66831
50,4.66265,5.4508,5.4508,4.90047,4.62986
50,4.76305,5.40899,5.40899,4.86236,4.59142
50,4.86345,5.36719,5.36719,4.82425,4.55298
50,4.96386,5.32539,5.32539,4.78614,4.51453
50,5.06426,5.28359,5.28359,4.74803,4.47609
50,5.16466,5.24178,5.24178,4.70992,4.43764
50,5.26506,5.19998,5.19998,4.67181,4.3992
50,5.36546,5.15818,5.15818,4.63369,4.36075
50,5.46586,5.11638,5.11638,4.59558,4.32231
50,5.56627,5.07457,5.07457,4.55747,4.28386
50,5.66667,5.03277,5.03277,4.51936,4.24542
50,5.76707,4.99097,4.99097,4.48125,4.20697
50,5.86747,4.94916,4.94916,4.44314,4.16853
50,5.96787,4.90736,4.90736,4.40502,4.13009
50,6,4.89398,4.89398,4.39283,4.11778
50,6.06827,4.86556,4.86556,4.36691,4.09164
50,6.16867,4.82376,4.82376,4.3288,4.0532
50,6.26908,4.78195,4.78195,4.29069,4.01475
50,6.36948,4.74015,4.74015,4.25258,3.97631
50,6.46988,4.69835,4.69835,4.21447,3.93786
50,6.57028,4.65654,4.65654,4.17636,3.89942
50,6.67068,4.61474,4.61474,4.13824,3.86097
50,6.77108,4.57294,4.57294,4.10013,3.82253
50,6.87149,4.53114,4.53114,4.06202,3.78408
50,6.97189,4.48933,4.48933,4.02391,3.74564
50,7.07229,4.44753,4.44753,3.9858,3.7072
50,7.17269,4.40573,4.40573,3.94769,3.66875
50,7.27309,4.36393,4.36393,3.90958,3.63031
50,7.37349,4.32212,4.32212,3.87146,3.59186
50,7.4739,4.28032,4.28032,3.83335,3.55342
50,7.5743,4.23852,4.23852,3.79524,3.51497
50,7.6747,4.19671,4.19671,3.75713,3.47653
50,7.7751,4.15491,4.15491,3.71902,3.43808
50,7.8755,4.11311,4.11311,3.68091,3.39964
50,7.9759,4.07131,4.07131,3.6428,3.36119
50,8.07631,4.0295,4.0295,3.60468,3.32275
50,8.17671,3.9877,3.9877,3.56657,3.2843
50,8.27711,3.9459,3.9459,3.52846,3.24586
50,8.37751,3.9041,3.9041,3.49035,3.20742
50,8.47791,3.86229,3.86229,3.45224,3.16897
50,8.57831,3.82049,3.82049,3.41413,3.13053
50,8.67871,3.77869,3.77869,3.37602,3.09208
50,8.77912,3.73688,3.73688,3.3379,3.05364
50,8.87952,3.69508,3.69508,3.29979,3.01519
50,8.97992,3.65328,3.65328,3.26168,2.97675
50,9,3.64492,3.64492,3.25406,2.96906
50,9.08032,3.61148,3.61148,3.22357,2.9383
50,9.18072,3.56967,3.56967,3.18546,2.89986
50,9.28112,3.52787,3.52787,3.14735,2.86141
50,9.38153,3.48607,3.48607,3.10924,2.82297
50,9.48193,3.44427,3.44427,3.07112,2.78453
50,9.58233,3.40246,3.40246,3.03301,2.74608
50,9.68273,3.36066,3.36066,2.9949,2.70764
50,9.78313,3.31886,3.31886,2.95679,2.66919
50,9.88353,3.27705,3.27705,2.91868,2.63075
50,9.98394,3.23525,3.23525,2.88057,2.5923
50,10.0843,3.19345,3.19345,2.84246,2.55386
50,10.1847,3.15165,3.15165,2.80435,2.51541
50,10.2851,3.10984,3.10984,2.76623,2.47697
50,10.3855,3.06804,3.06804,2.72812,2.43852
50,10.4859,3.02624,3.02624,2.69001,2.40008
50,10.5863,2.98443,2.98443,2.6519,2.36164
50,10.6867,2.94263,2.94263,2.61379,2.32319
50,10.7871,2.90083,2.90083,2.57568,2.28475
50,10.8876,2.85903,2.85903,2.53757,2.2463
50,10.988,2.81722,2.81722,2.49945,2.20786
50,11,2.81221,2.81221,2.49488,2.20324
50,11.0884,2.77542,2.77542,2.46134,2.16941
50,11.1888,2.73362,2.73362,2.42323,2.13097
50,11.2892,2.69182,2.69182,2.38512,2.09252
50,11.3896,2.65001,2.65001,2.34701,2.05408
50,11.49,2.60821,2.60821,2.3089,2.01563
50,11.5904,2.56641,2.56641,2.27079,1.97719
50,11.6908,2.5246,2.5246,2.23268,1.93875
50,11.7912,2.4828,2.4828,2.19456,1.9003
50,11.8916,2.441,2.441,2.15645,1.86186
50,11.992,2.3992,2.3992,2.11834,1.82341
50,12.0924,2.35739,2.35739,2.08023,1.78497
50,12.1928,2.31559,2.31559,2.04212,1.74652
50,12.2932,2.27379,2.27379,2.00401,1.70808
50,12.3936,2.23199,2.23199,1.9659,1.66963
50,12.494,2.19018,2.19018,1.92778,1.63119
50,12.5944,2.14838,2.14838,1.88967,1.59274
50,12.6948,2.10658,2.10658,1.85156,1.5543
50,12.7952,2.06477,2.06477,1.81345,1.51585
50,12.8956,2.02297,2.02297,1.77534,1.47741
50,12.996,1.98117,1.98117,1.73723,1.43897
50,13,1.9795,1.9795,1.7357,1.43743
50,13.0964,1.93937,1.93937,1.69912,1.40052
50,13.1968,1.89756,1.89756,1.66101,1.36208
50,13.2972,1.85576,1.85576,1.62289,1.32363
50,13.3976,1.81396,1.81396,1.58478,1.28519
50,13.498,1.77216,1.77216,1.54667,1.24674
50,13.5984,1.73035,1.73035,1.50856,1.2083
50,13.6988,1.68855,1.68855,1.47045,1.16985
50,13.7992,1.64675,1.64675,1.43234,1.13141
50,13.8996,1.60494,1.60494,1.39423,1.09296
50,14,1.56314,1.56314,1.35611,1.05452
51,-9,1.38479,1.38479,1.38328,1.38117
51,-8.91165,1.38479,1.38479,1.38328,1.38117
51,-8.82329,1.38479,1.38479,1.38328,1.38117
51,-8.73494,1.38479,1.38479,1.38328,1.38117
51,-8.64659,1.38479,1.38479,1.38328,1.38117
51,-8.55823,1.38479,1.38479,1.38328,1.38117
51,-8.46988,1.38479,1.38479,1.38328,1.38117
51,-8.38153,1.38479,1.38479,1.38328,1.38117
51,-8.29317,1.38479,1.38479,1.38328,1.38117
51,-8.20482,1.38479,1.38479,1.38328,1.38117
51,-8.11647,1.38479,1.38479,1.38328,1.38117
51,-8.02811,1.38479,1.38479,1.38328,1.38117
51,-7.93976,1.38479,1.38479,1.38328,1.38117
51,-7.85141,1.38479,1.38479,1.38328,1.38117
51,-7.76305,1.38479,1.38479,1.38328,1.38117
51,-7.6747,1.38479,1.38479,1.38328,1.38117
51,-7.58635,1.38479,1.38479,1.38328,1.38117
51,-7.49799,1.38479,1.38479,1.38328,1.38117
51,-7.40964,1.38479,1.38479,1.38328,1.38117
51,-7.32129,1.38479,1.38479,1.38328,1.38117
51,-7.23293,1.38479,1.38479,1.38328,1.38117
51,-7.14458,1.38479,1.38479,1.38328,1.38117
51,-7.05622,1.38479,1.38479,1.38328,1.38117
51,-6.96787,1.38479,1.38479,1.38328,1.38117
51,-6.87952,1.38479,1.38479,1.38328,1.38117
51,-6.79116,1.38479,1.38479,1.38328,1.38117
51,-6.70281,1.38479,1.38479,1.38328,1.38117
51,-6.61446,1.38479,1.38479,1.38328,1.38117
51,-6.5261,1.38479,1.38479,1.38328,1.38117
51,-6.43775,1.38479,1.38479,1.38328,1.38117
51,-6.3494,1.38479,1.38479,1.38328,1.38117
51,-6.26104,1.38479,1.38479,1.38328,1.38117
51,-6.17269,1.38479,1.38479,1.38328,1.38117
51,-6.08434,1.38479,1.38479,1.38328,1.38117
51,-5.99598,1.38479,1.38479,1.38328,1.38117
51,-5.90763,1.38479,1.38479,1.38328,1.38117
51,-5.81928,1.38479,1.38479,1.38328,1.38117
51,-5.73092,1.38479,1.38479,1.38328,1.38117
51,-5.64257,1.38479,1.38479,1.38328,1.38117
51,-5.55422,1.38479,1.38479,1.38328,1.38117
51,-5.46586,1.38479,1.38479,1.38328,1.38117
51,-5.37751,1.38479,1.38479,1.38328,1.4073
51,-5.28916,1.38479,1.38479,1.38328,1.58377
51,-5.2008,1.38479,1.38479,1.38328,1.84794
51,-5.11245,1.38479,1.38479,1.39348,2.12633
51,-5.0241,1.38479,1.38479,1.5414,2.40424
51,-5,1.38473,1.38473,1.6073,2.47982
51,-4.93574,1.41136,1.41136,1.80509,2.68101
51,-4.84739,1.59688,1.59688,2.09165,2.95673
51,-4.75904,1.87388,1.87388,2.3784,3.23092
51,-4.67068,2.16457,2.16457,2.66392,3.50273
51,-4.58233,2.4545,2.4545,2.94837,3.77112
51,-4.49398,2.74326,2.74326,3.23131,4.03492
51,-4.40562,3.03087,3.03087,3.51188,4.29295
51,-4.31727,3.31677,3.31677,3.78901,4.5441
51,-4.22892,3.60003,3.60003,4.06148,4.7874
51,-4.14056,3.87949,3.87949,4.32807,5.02201
51,-4.05221,4.15392,4.15392,4.58763,5.24725
51,-4,4.31321,4.31321,4.73728,5.37573
51,-3.96386,4.42209,4.42209,4.83915,5.4626
51,-3.8755,4.6829,4.6829,5.08177,5.66768
51,-3.78715,4.93536,4.93536,5.31481,5.8622
51,-3.6988,5.17867,5.17867,5.53771,6.046
51,-3.61044,5.41216,5.41216,5.75006,6.21901
51,-3.52209,5.63533,5.63533,5.9516,6.38119
51,-3.43373,5.84781,5.84781,6.14212,6.53261
51,-3.34538,6.04934,6.04934,6.32154,6.67336
51,-3.25703,6.23977,6.23977,6.48981,6.80354
51,-3.16867,6.41901,6.41901,6.64697,6.92331
51,-3.08032,6.58703,6.58703,6.79307,7.03284
51,-2.99197,6.74385,6.74385,6.92818,7.13231
51,-2.90361,6.88953,6.88953,7.05241,7.22192
51,-2.81526,7.02413,7.02413,7.16587,7.30189
51,-2.72691,7.14771,7.14771,7.26868,7.37248
51,-2.63855,7.26038,7.26038,7.36099,7.43394
51,-2.5502,7.36221,7.36221,7.44296,7.4866
51,-2.46185,7.45334,7.45334,7.5148,7.5308
51,-2.37349,7.53391,7.53391,7.57675,7.56693
51,-2.28514,7.60412,7.60412,7.62913,7.59542
51,-2.19679,7.66422,7.66422,7.6723,7.61672
51,-2.10843,7.71455,7.71455,7.70671,7.63131
51,-2.02008,7.75552,7.75552,7.73285,7.63969
51,-1.93173,7.78763,7.78763,7.75127,7.64238
51,-1.84337,7.81143,7.81143,7.76256,7.63987
51,-1.75502,7.82755,7.82755,7.76732,7.63268
51,-1.66667,7.83665,7.83665,7.76618,7.62126
51,-1.57831,7.83941,7.83941,7.75975,7.60609
51,-1.48996,7.83648,7.83648,7.7486,7.58758
51,-1.40161,7.82854,7.82854,7.73331,7.56612
51,-1.31325,7.8162,7.8162,7.71438,7.54208
51,-1.2249,7.80004,7.80004,7.69229,7.51578
51,-1.13655,7.78058,7.78058,7.66747,7.48752
51,-1.04819,7.75831,7.75831,7.64029,7.45755
51,-0.959839,7.73363,7.73363,7.61111,7.42611
51,-0.871486,7.70692,7.70692,7.58021,7.39341
51,-0.783133,7.6785,7.6785,7.54785,7.35961
51,-0.694779,7.64865,7.64865,7.51425,7.32488
51,-0.606426,7.61759,7.61759,7.47962,7.28935
51,-0.518072,7.58554,7.58554,7.44411,7.25314
51,-0.429719,7.55266,7.55266,7.40785,7.21634
51,-0.341365,7.51909,7.51909,7.37099,7.17905
51,-0.253012,7.48496,7.48496,7.3336,7.14134
51,-0.164659,7.45035,7.45035,7.29578,7.10327
51,-0.0763052,7.41536,7.41536,7.25759,7.0649
51,0,7.38489,7.38489,7.22437,7.03155
51,0.0120482,7.38006,7.38006,7.2191,7.02627
51,0.100402,7.34449,7.34449,7.18037,6.98742
51,0.188755,7.3087,7.3087,7.14141,6.94838
51,0.277108,7.27274,7.27274,7.10229,6.90919
